,arm_1,arm_2,arm_3,arm_4
1,0.167787674,0.332201416,0.584847675,0.302670058
2,0.176264347,0.355471562,0.582595424,0.290755999
3,0.206677553,0.3490424,0.578794293,0.275426328
4,0.216551625,0.358181966,0.569745321,0.268568422
5,0.21991786,0.364707579,0.582527891,0.302042001
6,0.209090036,0.3895513,0.587455063,0.336540119
7,0.215508938,0.39060737,0.582464681,0.363378709
8,0.219868403,0.430440014,0.545053358,0.369794555
9,0.223820368,0.4539861,0.530883085,0.365747455
10,0.25320591,0.485995524,0.507816291,0.36426522
11,0.272116099,0.489357893,0.494989907,0.378430477
12,0.234286576,0.484630844,0.446302549,0.406276663
13,0.209829698,0.493007884,0.441292304,0.408056555
14,0.194746258,0.496165246,0.424090899,0.411853134
15,0.254919143,0.498060855,0.410741903,0.425420016
16,0.268446939,0.473753497,0.384469806,0.434571537
17,0.260713561,0.427927548,0.397409959,0.467037886
18,0.273570125,0.42862063,0.380302803,0.458160423
19,0.269452755,0.435371131,0.39026973,0.413401572
20,0.268741649,0.425551488,0.408454439,0.410963982
21,0.289598518,0.44190032,0.404768464,0.423231262
22,0.299460569,0.419525056,0.422610309,0.389718337
23,0.275422902,0.397611772,0.408863932,0.39059245
24,0.266650787,0.379139537,0.405854252,0.398445672
25,0.254259812,0.383103254,0.425425396,0.3844496
26,0.251503025,0.426705428,0.44409494,0.389570929
27,0.260664603,0.434578853,0.476699219,0.351861927
28,0.254900351,0.456535155,0.471375184,0.358204472
29,0.270226286,0.431125609,0.45401501,0.360838495
30,0.231605059,0.434793002,0.441888062,0.36725969
31,0.233739069,0.473135831,0.456731037,0.401609609
32,0.24432205,0.452508743,0.406064085,0.393803515
33,0.193554899,0.458621481,0.401876712,0.402704902
34,0.204964705,0.43001655,0.409321444,0.416668377
35,0.22048214,0.429045935,0.424862287,0.419699964
36,0.211101934,0.447650766,0.423948221,0.428911523
37,0.219326053,0.456165741,0.43257228,0.39910528
38,0.221341547,0.433155402,0.4363313,0.390289699
39,0.214118114,0.447660961,0.408906602,0.411267062
40,0.217505069,0.447456341,0.40122215,0.401024283
41,0.249081937,0.458162882,0.382054645,0.370374616
42,0.255981224,0.480978505,0.383924023,0.368787043
43,0.288213763,0.511556199,0.401205729,0.38383929
44,0.294374293,0.530811847,0.350203513,0.362927966
45,0.308994906,0.512913286,0.336134109,0.367033206
46,0.289973458,0.533187647,0.325220477,0.368488345
47,0.29306391,0.537872242,0.357892701,0.34679011
48,0.292135198,0.523160461,0.408168742,0.356952705
49,0.293886334,0.527646571,0.394241012,0.356189797
50,0.304272396,0.548355336,0.386662209,0.348042517
